"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21313","Edit Account Information successfully","chromium","Tue Dec 02 13:13:10 SAST 2025","passed","Tue Dec 02 13:13:31 SAST 2025","Edit Account Tests","3-EditAccount.test.ts","",""
"","31308","Verifying add blog success when logged in","chromium","Tue Dec 02 13:19:51 SAST 2025","passed","Tue Dec 02 13:20:23 SAST 2025","Blog Page Tests > Add Blog positive tests while user is logged in","6-Blog.test.ts","",""
"","18771","Verifying add blog error message when comment is missing","chromium","Tue Dec 02 13:21:27 SAST 2025","passed","Tue Dec 02 13:21:46 SAST 2025","Blog Page Tests > Add Blog negative tests while user is NOT logged in","6-Blog.test.ts","",""
"","41497","Attempt to register as an affiliate without account number","chromium","Tue Dec 02 13:25:42 SAST 2025","passed","Tue Dec 02 13:26:23 SAST 2025","Affiliation Registration tests > Negative tests for Affiliate Registration","7-Affiliate.test.ts","",""
"","16039","Attempt to register with weak password","chromium","Tue Dec 02 13:11:36 SAST 2025","passed","Tue Dec 02 13:11:52 SAST 2025","Register Account Tests","1-RegisterAccount.test.ts","",""
"","13558","Login with invalid credentials","chromium","Tue Dec 02 13:12:36 SAST 2025","passed","Tue Dec 02 13:12:49 SAST 2025","Ecommerce Smoke Tests","2-Login.test.ts","",""
"","20810","Attempt to edit account with invalid email address","chromium","Tue Dec 02 13:13:32 SAST 2025","passed","Tue Dec 02 13:13:52 SAST 2025","Edit Account Tests","3-EditAccount.test.ts","",""
"","11597","Attempt to register with mismatched password and confirm password","chromium","Tue Dec 02 13:12:04 SAST 2025","passed","Tue Dec 02 13:12:16 SAST 2025","Register Account Tests","1-RegisterAccount.test.ts","",""
"","25748","Validate affiliate registration success for cheque payment method","chromium","Tue Dec 02 13:22:13 SAST 2025","passed","Tue Dec 02 13:22:39 SAST 2025","Affiliation Registration tests > Negetive tests for Affiliate Registration","7-Affiliate.test.ts","",""
"","25326","Attempt to register as an affiliate without cheque payee name","chromium","Tue Dec 02 13:23:03 SAST 2025","passed","Tue Dec 02 13:23:28 SAST 2025","Affiliation Registration tests > Negative tests for Affiliate Registration","7-Affiliate.test.ts","",""
"","19860","Login with valid credentials","chromium","Tue Dec 02 13:12:16 SAST 2025","passed","Tue Dec 02 13:12:36 SAST 2025","Ecommerce Smoke Tests","2-Login.test.ts","",""
"","35877","Attempt to register as an affiliate without agreeing to terms in check payment method","chromium","Tue Dec 02 13:23:28 SAST 2025","passed","Tue Dec 02 13:24:04 SAST 2025","Affiliation Registration tests > Negative tests for Affiliate Registration","7-Affiliate.test.ts","",""
"","25038","Attempt to register as an affiliate without agreeing to terms in Bank Transfer payment method","chromium","Tue Dec 02 13:24:54 SAST 2025","passed","Tue Dec 02 13:25:19 SAST 2025","Affiliation Registration tests > Negative tests for Affiliate Registration","7-Affiliate.test.ts","",""
"","23096","Register a new account successfully","chromium","Tue Dec 02 13:08:53 SAST 2025","passed","Tue Dec 02 13:09:16 SAST 2025","Register Account Tests","1-RegisterAccount.test.ts","",""
"","16700","Attempt to register with an already registered email","chromium","Tue Dec 02 13:11:04 SAST 2025","passed","Tue Dec 02 13:11:21 SAST 2025","Register Account Tests","1-RegisterAccount.test.ts","",""
"","20302","Attempt to edit account without first name","chromium","Tue Dec 02 13:13:52 SAST 2025","passed","Tue Dec 02 13:14:13 SAST 2025","Edit Account Tests","3-EditAccount.test.ts","",""
"","12299","Attempt to register with missing mandatory fields","chromium","Tue Dec 02 13:11:52 SAST 2025","passed","Tue Dec 02 13:12:04 SAST 2025","Register Account Tests","1-RegisterAccount.test.ts","",""
"","20550","Logout after login","chromium","Tue Dec 02 13:12:50 SAST 2025","passed","Tue Dec 02 13:13:10 SAST 2025","Ecommerce Smoke Tests","2-Login.test.ts","",""
"","40300","Add to cart","chromium","Tue Dec 02 13:16:44 SAST 2025","failed","Tue Dec 02 13:17:24 SAST 2025","Add to cart test","5-AddToCart.test.ts","",""
"","22075","Verifying add blog error message when name is missing","chromium","Tue Dec 02 13:20:46 SAST 2025","passed","Tue Dec 02 13:21:08 SAST 2025","Blog Page Tests > Add Blog negative tests while user is NOT logged in","6-Blog.test.ts","",""
"","19530","Attempt to edit account with existing email","chromium","Tue Dec 02 13:14:13 SAST 2025","passed","Tue Dec 02 13:14:32 SAST 2025","Edit Account Tests","3-EditAccount.test.ts","",""
"","19147","Verifying add blog error message when email is invalid","chromium","Tue Dec 02 13:21:08 SAST 2025","passed","Tue Dec 02 13:21:27 SAST 2025","Blog Page Tests > Add Blog negative tests while user is NOT logged in","6-Blog.test.ts","",""
"","22616","Attempt to register as an affiliate without agreeing to terms in PayPal payment method","chromium","Tue Dec 02 13:24:04 SAST 2025","passed","Tue Dec 02 13:24:27 SAST 2025","Affiliation Registration tests > Negative tests for Affiliate Registration","7-Affiliate.test.ts","",""
"","17612","Change password with mismatch password","chromium","Tue Dec 02 13:14:52 SAST 2025","passed","Tue Dec 02 13:15:09 SAST 2025","Change Password Test","4-ChangePassword.test.ts","",""
"","23806","Validate affiliate registration for bank transfer payment method","chromium","Tue Dec 02 13:22:39 SAST 2025","passed","Tue Dec 02 13:23:03 SAST 2025","Affiliation Registration tests > Negetive tests for Affiliate Registration","7-Affiliate.test.ts","",""
"","37882","Add two items to cart","chromium","Tue Dec 02 13:19:09 SAST 2025","failed","Tue Dec 02 13:19:47 SAST 2025","Add to cart test","5-AddToCart.test.ts","",""
"","26797","Attempt to register as an affiliate without paypal email account","chromium","Tue Dec 02 13:24:27 SAST 2025","passed","Tue Dec 02 13:24:54 SAST 2025","Affiliation Registration tests > Negative tests for Affiliate Registration","7-Affiliate.test.ts","",""
"","13988","Attempt to register with invalid email format","chromium","Tue Dec 02 13:11:22 SAST 2025","passed","Tue Dec 02 13:11:36 SAST 2025","Register Account Tests","1-RegisterAccount.test.ts","",""
"","18997","Change password successfully","chromium","Tue Dec 02 13:14:32 SAST 2025","passed","Tue Dec 02 13:14:51 SAST 2025","Change Password Test","4-ChangePassword.test.ts","",""
"","29294","Attempt to register without agreeing to the privacy policy","chromium","Tue Dec 02 13:10:30 SAST 2025","failed","Tue Dec 02 13:10:59 SAST 2025","Register Account Tests","1-RegisterAccount.test.ts","",""
"","21830","Verifying add blog success message","chromium","Tue Dec 02 13:20:24 SAST 2025","passed","Tue Dec 02 13:20:45 SAST 2025","Blog Page Tests > Add Blog positive tests while user is NOT logged in","6-Blog.test.ts","",""
"","22823","Attempt to register as an affiliate without account name","chromium","Tue Dec 02 13:25:19 SAST 2025","passed","Tue Dec 02 13:25:42 SAST 2025","Affiliation Registration tests > Negative tests for Affiliate Registration","7-Affiliate.test.ts","",""
"","26494","Validate affiliate registration success for paypal payment method","chromium","Tue Dec 02 13:21:46 SAST 2025","passed","Tue Dec 02 13:22:13 SAST 2025","Affiliation Registration tests > Negetive tests for Affiliate Registration","7-Affiliate.test.ts","",""
